id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image,available,price,grams,compare_at_price,position,product_id,created_at,updated_at
40696824528956,04 Blushing Babe,04 Blushing Babe,,,CLDH0004GLL2725,True,True,"{'id': 32695167811644, 'product_id': 7152224960572, 'position': 19, 'created_at': '2023-09-15T15:24:06+05:30', 'updated_at': '2023-09-15T15:24:08+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_e5f12de8-a587-4e15-955b-7ca030abbd4d.jpg?v=1694771648', 'variant_ids': [40696824528956]}",True,699.00,0,699.00,4,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824561724,05 Cashmere Rose,05 Cashmere Rose,,,CLDH0005GLL2732,True,True,"{'id': 32695176036412, 'product_id': 7152224960572, 'position': 25, 'created_at': '2023-09-15T15:26:21+05:30', 'updated_at': '2023-09-15T15:26:22+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_a8410578-0f0f-43c3-a7e1-578b893c5215.jpg?v=1694771782', 'variant_ids': [40696824561724]}",True,699.00,0,699.00,5,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824594492,06 Vintage Rose,06 Vintage Rose,,,CLDH0006GLL2749,True,True,"{'id': 32695446110268, 'product_id': 7152224960572, 'position': 31, 'created_at': '2023-09-15T16:47:36+05:30', 'updated_at': '2023-09-15T16:47:36+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/products/1.jpg?v=1694776656', 'variant_ids': [40696824594492]}",True,699.00,0,699.00,6,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824627260,07 Mauvelous,07 Mauvelous,,,CLDH0007GLL2756,True,True,"{'id': 32695459774524, 'product_id': 7152224960572, 'position': 37, 'created_at': '2023-09-15T16:50:53+05:30', 'updated_at': '2023-10-12T12:32:39+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_bcbb50d7-6aa1-4059-963e-56e88a268473.jpg?v=1697094159', 'variant_ids': [40696824627260]}",True,699.00,0,699.00,7,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824660028,08 Fuchsia Fiesta,08 Fuchsia Fiesta,,,CLDH0008GLL2763,True,True,"{'id': 32695467540540, 'product_id': 7152224960572, 'position': 43, 'created_at': '2023-09-15T16:52:51+05:30', 'updated_at': '2023-10-12T12:32:37+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_64115c3a-04f4-4c9e-86e0-d4d631473929.jpg?v=1697094157', 'variant_ids': [40696824660028]}",True,699.00,0,699.00,8,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824692796,09 Toasted Almond,09 Toasted Almond,,,CLDH0009GLL2770,True,True,"{'id': 32695471374396, 'product_id': 7152224960572, 'position': 49, 'created_at': '2023-09-15T16:53:59+05:30', 'updated_at': '2023-10-12T12:32:37+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_c28d5d3a-08fa-4857-9600-c652cf2c2ce2.jpg?v=1697094157', 'variant_ids': [40696824692796]}",True,699.00,0,699.00,9,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824725564,10 Pinot Passion,10 Pinot Passion,,,CLDH0010GLL2787,True,True,"{'id': 32695489167420, 'product_id': 7152224960572, 'position': 55, 'created_at': '2023-09-15T16:59:12+05:30', 'updated_at': '2023-10-12T12:32:37+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_efb80f08-a3f8-4039-8272-4ab158bb3d87.jpg?v=1697094157', 'variant_ids': [40696824725564]}",True,699.00,0,699.00,10,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824758332,11 Red My Mind,11 Red My Mind,,,CLDH0011GLL2794,True,True,"{'id': 32695493296188, 'product_id': 7152224960572, 'position': 61, 'created_at': '2023-09-15T17:00:53+05:30', 'updated_at': '2023-10-12T12:32:37+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_9c7ac394-5af3-46ec-ae65-d6aa2daa67bd.jpg?v=1697094157', 'variant_ids': [40696824758332]}",True,699.00,0,699.00,11,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40696824791100,12 Sangria Sunset,12 Sangria Sunset,,,CLDH0012GLL2800,True,True,"{'id': 32695497982012, 'product_id': 7152224960572, 'position': 67, 'created_at': '2023-09-15T17:03:01+05:30', 'updated_at': '2023-10-12T12:32:37+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_bb8b185a-36c8-48a9-b85b-02f19da3bbc1.jpg?v=1697094157', 'variant_ids': [40696824791100]}",True,699.00,0,699.00,12,7152224960572,2023-09-15T12:26:46+05:30,2023-10-19T22:08:36+05:30
40647165182012,Lychee-licious - 121 (Pink Nude),Lychee-licious - 121 (Pink Nude),,,CFMH0121LLP4529,True,True,"{'id': 32388298473532, 'product_id': 7133726474300, 'position': 131, 'created_at': '2023-06-27T23:31:39+05:30', 'updated_at': '2023-07-12T11:38:15+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_75fa8c68-7878-42a9-a492-bee647b16e18.jpg?v=1689142095', 'variant_ids': [40647165182012]}",True,499.00,0,499.00,1,7133726474300,2023-06-27T23:25:39+05:30,2023-10-19T22:08:36+05:30
40697636913212,Pa-pa-ya - 122 (Peach Nude),Pa-pa-ya - 122 (Peach Nude),,,CFMH0122LLP4536,True,True,"{'id': 32388298965052, 'product_id': 7133726474300, 'position': 142, 'created_at': '2023-06-27T23:31:42+05:30', 'updated_at': '2023-07-12T11:38:46+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_23433caa-2847-440d-9bb1-ae0be9111e85.jpg?v=1689142126', 'variant_ids': [40697636913212]}",True,499.00,0,499.00,2,7133726474300,2023-09-18T18:58:43+05:30,2023-10-19T22:08:36+05:30
40697636945980,Cinnamon Pop - 123 (Peachy Brown Nude),Cinnamon Pop - 123 (Peachy Brown Nude),,,CFMH0123LLP4543,True,True,"{'id': 32388299456572, 'product_id': 7133726474300, 'position': 153, 'created_at': '2023-06-27T23:31:45+05:30', 'updated_at': '2023-07-12T11:39:19+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_ebc19fa3-2939-4cb5-8302-9273cddb53d4.jpg?v=1689142159', 'variant_ids': [40697636945980]}",True,499.00,0,499.00,3,7133726474300,2023-09-18T18:58:43+05:30,2023-10-19T22:08:36+05:30
40647165280316,Pink Martini - 124 (Deep Rose Pink),Pink Martini - 124 (Deep Rose Pink),,,CFMH0124LLP4550,True,True,"{'id': 32388299948092, 'product_id': 7133726474300, 'position': 164, 'created_at': '2023-06-27T23:31:47+05:30', 'updated_at': '2023-07-12T11:39:51+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01wbg_025a7aa7-6282-40c5-89f7-c12ad68111a3.jpg?v=1689142191', 'variant_ids': [40647165280316]}",True,499.00,0,499.00,4,7133726474300,2023-06-27T23:25:39+05:30,2023-10-19T22:08:36+05:30
40647165313084,Grapeful - 125  (Deep Mauve Pink),Grapeful - 125  (Deep Mauve Pink),,,CFMH0125LLP4567,True,True,"{'id': 32388300439612, 'product_id': 7133726474300, 'position': 175, 'created_at': '2023-06-27T23:31:48+05:30', 'updated_at': '2023-07-12T11:40:21+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01wbg_8e6395d2-c4b2-4f2d-a795-9248b89d3ab5.jpg?v=1689142221', 'variant_ids': [40647165313084]}",True,499.00,0,499.00,5,7133726474300,2023-06-27T23:25:39+05:30,2023-10-19T22:08:36+05:30
40647165345852,Cherry On Top - 126 (Bright Red),Cherry On Top - 126 (Bright Red),,,CFMH0126LLP4574,True,True,"{'id': 32388300800060, 'product_id': 7133726474300, 'position': 186, 'created_at': '2023-06-27T23:31:50+05:30', 'updated_at': '2023-07-12T11:40:50+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_88a97757-dd7d-4584-b211-0286ac36fb1d.jpg?v=1689142250', 'variant_ids': [40647165345852]}",True,499.00,0,499.00,6,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165378620,Raspberry Rush - 127 (Raspberry Pink),Raspberry Rush - 127 (Raspberry Pink),,,CFMH0127LLP4581,True,True,"{'id': 32388301324348, 'product_id': 7133726474300, 'position': 197, 'created_at': '2023-06-27T23:31:51+05:30', 'updated_at': '2023-07-12T11:41:20+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_646184ab-6a04-499b-8306-1e55bddad002.jpg?v=1689142280', 'variant_ids': [40647165378620]}",True,499.00,0,499.00,7,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165411388,Very Berry - 128 (Berry),Very Berry - 128 (Berry),,,CFMH0128LLP4598,True,True,"{'id': 32388301717564, 'product_id': 7133726474300, 'position': 208, 'created_at': '2023-06-27T23:31:53+05:30', 'updated_at': '2023-07-12T11:41:49+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_dcc03c72-a00f-4855-87d5-e1ed9595c226.jpg?v=1689142309', 'variant_ids': [40647165411388]}",True,354.00,0,499.00,8,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165444156,Caramello - 129 (Terracotta),Caramello - 129 (Terracotta),,,CFMH0129LLP4604,True,True,"{'id': 32388302176316, 'product_id': 7133726474300, 'position': 219, 'created_at': '2023-06-27T23:31:54+05:30', 'updated_at': '2023-07-12T11:42:19+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_1dcf9eee-fe68-4c41-8502-ad9bc9f83066.jpg?v=1689142339', 'variant_ids': [40647165444156]}",True,499.00,0,499.00,9,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165476924,Cocoa Mocha - 130 (Chocolate Brown),Cocoa Mocha - 130 (Chocolate Brown),,,CFMH0130LLP4611,True,True,"{'id': 32388303224892, 'product_id': 7133726474300, 'position': 230, 'created_at': '2023-06-27T23:31:56+05:30', 'updated_at': '2023-07-12T11:42:50+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01_5f67b3e0-aac3-4255-8fc3-4c2e93236273.jpg?v=1689142370', 'variant_ids': [40647165476924]}",True,499.00,0,499.00,10,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165509692,Truffle Tease - 131 (Deep Peach Nude),Truffle Tease - 131 (Deep Peach Nude),,,CFMH0131LLP6547,True,True,"{'id': 32388292247612, 'product_id': 7133726474300, 'position': 1, 'created_at': '2023-06-27T23:31:22+05:30', 'updated_at': '2023-07-12T11:31:54+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01131_a0e77129-d450-4b7c-9ee3-a039dff06149.jpg?v=1689141714', 'variant_ids': [40647165509692]}",False,419.00,0,499.00,11,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165542460,Candy Crush - 132 (Blush Pink),Candy Crush - 132 (Blush Pink),,,CFMH0132LLP6554,True,True,"{'id': 32388292673596, 'product_id': 7133726474300, 'position': 14, 'created_at': '2023-06-27T23:31:24+05:30', 'updated_at': '2023-07-12T11:32:34+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01132_2012c0d6-3032-4126-a784-074dcdbd1a6b.jpg?v=1689141754', 'variant_ids': [40647165542460]}",True,444.00,0,499.00,12,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165575228,Toast Wanted - 133 (Medium Brown),Toast Wanted - 133 (Medium Brown),,,CFMH0133LLP6561,True,True,"{'id': 32388293165116, 'product_id': 7133726474300, 'position': 27, 'created_at': '2023-06-27T23:31:25+05:30', 'updated_at': '2023-07-12T11:33:10+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01133_b510a983-a794-4550-b0fe-ff987dc0bc18.jpg?v=1689141790', 'variant_ids': [40647165575228]}",False,354.00,0,499.00,13,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165607996,Watermelon Sugar - 135 (Watermelon Pink),Watermelon Sugar - 135 (Watermelon Pink),,,CFMH0135LLP6585,True,True,"{'id': 32388294344764, 'product_id': 7133726474300, 'position': 53, 'created_at': '2023-06-27T23:31:29+05:30', 'updated_at': '2023-07-12T11:34:21+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01135_0289035a-30bb-447b-9e56-7333f2495cd9.jpg?v=1689141861', 'variant_ids': [40647165607996]}",True,499.00,0,499.00,14,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165640764,Sugar n' Spice - 136 (Vivid Pink),Sugar n' Spice - 136 (Vivid Pink),,,CFMH0136LLP6592,True,True,"{'id': 32388294770748, 'product_id': 7133726474300, 'position': 66, 'created_at': '2023-06-27T23:31:31+05:30', 'updated_at': '2023-07-12T11:34:55+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01wbg136_581799c5-1386-4d1b-af1a-b11ccd8603bb.jpg?v=1689141895', 'variant_ids': [40647165640764]}",True,499.00,0,499.00,15,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165673532,So Plum! - 137 (Deep Berry),So Plum! - 137 (Deep Berry),,,CFMH0137LLP6608,True,True,"{'id': 32388295426108, 'product_id': 7133726474300, 'position': 79, 'created_at': '2023-06-27T23:31:32+05:30', 'updated_at': '2023-07-12T11:35:48+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01137_210cc9f6-3dd0-48d7-9c06-52b6f0355a09.jpg?v=1689141948', 'variant_ids': [40647165673532]}",True,419.00,0,499.00,16,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165706300,Silly Chilly - 138 (True Red),Silly Chilly - 138 (True Red),,,CFMH0138LLP6615,True,True,"{'id': 32388295917628, 'product_id': 7133726474300, 'position': 92, 'created_at': '2023-06-27T23:31:34+05:30', 'updated_at': '2023-07-12T11:36:23+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01138_5c054950-13f6-42a6-b2bb-4bb43cabe2ea.jpg?v=1689141983', 'variant_ids': [40647165706300]}",True,499.00,0,499.00,17,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165739068,Red-tini - 139 (Maroon),Red-tini - 139 (Maroon),,,CFMH0139LLP6622,True,True,"{'id': 32388296474684, 'product_id': 7133726474300, 'position': 105, 'created_at': '2023-06-27T23:31:36+05:30', 'updated_at': '2023-07-12T11:37:00+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01139_1e344223-9f3f-4ce7-a269-a322de7e9b37.jpg?v=1689142020', 'variant_ids': [40647165739068]}",False,499.00,0,499.00,18,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165771836,Wine to go - 140 (Deep Wine),Wine to go - 140 (Deep Wine),,,CFMH0140LLP6639,True,True,"{'id': 32388297457724, 'product_id': 7133726474300, 'position': 118, 'created_at': '2023-06-27T23:31:38+05:30', 'updated_at': '2023-07-12T11:37:35+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01140_1ab13a23-c815-4d1b-8fe6-afb4750bdeb5.jpg?v=1689142055', 'variant_ids': [40647165771836]}",True,499.00,0,499.00,19,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40647165804604,Grape expectation - 134 (Ashy Mauve),Grape expectation - 134 (Ashy Mauve),,,CFMH0134LLP6578,True,True,"{'id': 32388303814716, 'product_id': 7133726474300, 'position': 241, 'created_at': '2023-06-27T23:31:58+05:30', 'updated_at': '2023-07-12T11:43:21+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01134_0a7954f8-1dbd-499f-88c9-19f1dc52412e.jpg?v=1689142401', 'variant_ids': [40647165804604]}",True,499.00,0,499.00,20,7133726474300,2023-06-27T23:25:40+05:30,2023-10-19T22:08:36+05:30
40622535311420,Default Title,Default Title,,,BLVV0050DR01940,True,True,,True,275.00,0,299.00,1,7124691386428,2023-05-11T15:25:23+05:30,2023-10-19T22:08:36+05:30
40622535278652,Default Title,Default Title,,,BLHR0050DR01933,True,True,,True,275.00,0,299.00,1,7124691353660,2023-05-11T15:25:23+05:30,2023-10-19T22:08:36+05:30
40687801172028,Default Title,Default Title,,,PLMU0000CMB4451,True,True,,True,690.00,0,690.00,1,7148647022652,2023-08-30T13:18:50+05:30,2023-10-19T22:08:36+05:30
40366732410940,Default Title,Default Title,,,BLTM0005BMT5502,True,True,,True,45.00,150,50.00,1,7012132552764,2022-09-07T15:29:22+05:30,2023-10-19T22:08:36+05:30
40699012481084,Default Title,Default Title,,,BLSV0005BMT1575,True,True,,True,99.00,0,99.00,1,7153008640060,2023-09-20T13:57:11+05:30,2023-10-19T22:08:36+05:30
40684440485948,Default Title,Default Title,,,BLHR0000CMB8411,True,True,,True,67.00,240,75.00,1,7147265982524,2023-08-23T16:25:42+05:30,2023-10-19T22:08:36+05:30
40318563909692,Default Title,Default Title,,,BLHR0020BWA4987,True,True,,True,67.00,240,75.00,1,6989630865468,2022-08-13T11:56:44+05:30,2023-10-19T22:08:36+05:30
40529088970812,Default Title,Default Title,,,,True,True,,False,999.00,0,1497.00,1,7088611196988,2022-12-12T12:39:19+05:30,2023-10-19T22:08:36+05:30
40690917638204,Default Title,Default Title,,,,True,True,,False,199.00,0,585.00,1,7149966753852,2023-09-05T17:25:35+05:30,2023-10-19T22:08:36+05:30
40699043250236,01 Fire,01 Fire,,,CFES0001YEE2978,True,True,"{'id': 32648871837756, 'product_id': 7149705494588, 'position': 1, 'created_at': '2023-09-04T17:37:36+05:30', 'updated_at': '2023-09-04T17:37:39+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_445a06ee-dc0a-46e0-b98c-c3ddd82676ae.jpg?v=1693829259', 'variant_ids': [40699043250236]}",True,899.00,0,899.00,1,7149705494588,2023-09-20T17:42:58+05:30,2023-10-19T22:08:36+05:30
40699043283004,02 Water,02 Water,,,CFES0002YEE2985,True,True,"{'id': 32648877375548, 'product_id': 7149705494588, 'position': 7, 'created_at': '2023-09-04T17:38:54+05:30', 'updated_at': '2023-09-04T17:38:57+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_e76d0680-2dd3-411a-a978-466c85e6aa85.jpg?v=1693829337', 'variant_ids': [40699043283004]}",True,899.00,0,899.00,2,7149705494588,2023-09-20T17:42:58+05:30,2023-10-19T22:08:36+05:30
40699043315772,03 Earth,03 Earth,,,CFES0003YEE3005,True,True,"{'id': 32648877703228, 'product_id': 7149705494588, 'position': 13, 'created_at': '2023-09-04T17:39:08+05:30', 'updated_at': '2023-09-04T17:39:11+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_fde5a135-b521-4841-8291-81d5bf1fefad.jpg?v=1693829351', 'variant_ids': [40699043315772]}",True,899.00,0,899.00,3,7149705494588,2023-09-20T17:42:58+05:30,2023-10-19T22:08:36+05:30
40699043348540,04 Air,04 Air,,,CFES0004YEE3012,True,True,"{'id': 32648877998140, 'product_id': 7149705494588, 'position': 19, 'created_at': '2023-09-04T17:39:20+05:30', 'updated_at': '2023-09-04T17:39:22+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_785cf27c-721b-4316-af11-b062b3aa1a0e.jpg?v=1693829362', 'variant_ids': [40699043348540]}",True,899.00,0,899.00,4,7149705494588,2023-09-20T17:42:58+05:30,2023-10-19T22:08:36+05:30
40690471829564,05 Space,05 Space,,,CFES0005YEE2992,True,True,"{'id': 32648878260284, 'product_id': 7149705494588, 'position': 25, 'created_at': '2023-09-04T17:39:32+05:30', 'updated_at': '2023-09-04T17:39:34+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_7a40b0cd-e674-4f09-870f-d8a7668238a4.jpg?v=1693829374', 'variant_ids': [40690471829564]}",True,899.00,0,899.00,5,7149705494588,2023-09-04T11:31:47+05:30,2023-10-19T22:08:36+05:30
40684440551484,Default Title,Default Title,,,BLXX0000MER5250,True,True,,True,225.00,65,225.00,1,7147266048060,2023-08-23T16:34:27+05:30,2023-10-19T22:08:36+05:30
40092076212284,Default Title,Default Title,,,15ML-GT-PCFW-0194,True,True,,True,89.00,0,99.00,1,6893839351868,2022-05-15T15:35:53+05:30,2023-10-19T22:08:36+05:30
40677669699644,Default Title,Default Title,,,BLMESMPLCMB1049,True,True,,True,50.00,0,50.00,1,7144587493436,2023-08-11T14:50:15+05:30,2023-10-19T22:08:36+05:30
39390266949692,Default Title,Default Title,,,PLGN0300HRP1931,True,True,,True,550.00,0,550.00,1,6590515970108,2021-06-16T10:49:18+05:30,2023-10-19T22:08:36+05:30
32386135130172,Default Title,Default Title,,,BL-GWP-BLOSNLoofah,True,True,,True,94.00,0,110.00,1,4610405007420,2020-08-01T14:31:09+05:30,2023-10-19T22:08:36+05:30
40684825641020,Default Title,Default Title,,,BLMU0000VRT0550,True,True,,True,152.00,0,190.00,1,7147404984380,2023-08-24T10:41:10+05:30,2023-10-19T22:08:36+05:30
40655029665852,Default Title,Default Title,,,BBAC0000CMB2947,True,True,,True,836.00,0,1045.00,1,7136748044348,2023-07-07T12:27:24+05:30,2023-10-19T22:08:36+05:30
39541245345852,Default Title,Default Title,,,CFMU0000VRT0202,True,True,,False,440.00,0,550.00,1,6677135687740,2021-10-19T14:21:27+05:30,2023-10-19T22:08:36+05:30
40681684435004,Default Title,Default Title,,,CCXX0000MER0004,True,True,,True,349.00,0,349.00,1,7146117234748,2023-08-18T12:37:59+05:30,2023-10-19T22:08:36+05:30
40681684402236,Default Title,Default Title,,,CCXX0000MER9982,True,True,,True,449.00,0,449.00,1,7146117169212,2023-08-18T12:37:59+05:30,2023-10-19T22:08:36+05:30
40681684369468,Default Title,Default Title,,,CCXX0000MER9975,True,True,,True,549.00,0,549.00,1,7146117136444,2023-08-18T12:37:59+05:30,2023-10-19T22:08:36+05:30
40681684336700,Default Title,Default Title,,,CCXX0000MER9968,True,True,,True,549.00,0,549.00,1,7146117103676,2023-08-18T12:37:58+05:30,2023-10-19T22:08:36+05:30
40681684271164,Default Title,Default Title,,,CCXX0000MER0011,True,True,,True,349.00,0,349.00,1,7146117070908,2023-08-18T12:37:58+05:30,2023-10-19T22:08:36+05:30
40681684205628,Default Title,Default Title,,,CCXX0000MER9999,True,True,,True,349.00,0,349.00,1,7146116972604,2023-08-18T12:37:58+05:30,2023-10-19T22:08:36+05:30
40681684238396,Default Title,Default Title,,,BLMU0000CMB3630,True,True,,True,1046.00,0,1495.00,1,7146117005372,2023-08-18T12:37:58+05:30,2023-10-19T22:08:36+05:30
40681684303932,Default Title,Default Title,,,BLMU0000CMB3166,True,True,,True,359.00,0,449.00,1,7146117038140,2023-08-18T12:37:58+05:30,2023-10-19T22:08:36+05:30
40703717408828,125 Pink About You,125 Pink About You,,,CFCB0125BLH2909,True,True,"{'id': 32587753390140, 'product_id': 7146117201980, 'position': 1, 'created_at': '2023-08-18T14:29:19+05:30', 'updated_at': '2023-08-18T14:29:22+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_28abb7aa-7261-4e62-a6b1-70e076af2208.jpg?v=1692349162', 'variant_ids': [40703717408828]}",True,499.00,0,499.00,1,7146117201980,2023-09-28T12:27:03+05:30,2023-10-19T22:08:36+05:30
40703717441596,126 Orange You Lovely,126 Orange You Lovely,,,CFCB0126BLH2916,True,True,"{'id': 32587755126844, 'product_id': 7146117201980, 'position': 9, 'created_at': '2023-08-18T14:29:37+05:30', 'updated_at': '2023-08-18T14:29:40+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_bca6b65d-5b2b-4ccf-b4e2-ff7d05bc6e89.jpg?v=1692349180', 'variant_ids': [40703717441596]}",True,499.00,0,499.00,2,7146117201980,2023-09-28T12:27:03+05:30,2023-10-19T22:08:36+05:30
40703717474364,127 Bare Necessity,127 Bare Necessity,,,CFCB0127BLH2923,True,True,"{'id': 32587756732476, 'product_id': 7146117201980, 'position': 17, 'created_at': '2023-08-18T14:29:50+05:30', 'updated_at': '2023-08-18T14:29:52+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_e1ffc041-c802-41ca-b1da-1ada3de13550.jpg?v=1692349192', 'variant_ids': [40703717474364]}",True,499.00,0,499.00,3,7146117201980,2023-09-28T12:27:03+05:30,2023-10-19T22:08:36+05:30
40681684566076,128 Plum Intended,128 Plum Intended,,,CFCB0128BLH2930,True,True,"{'id': 32587758272572, 'product_id': 7146117201980, 'position': 25, 'created_at': '2023-08-18T14:30:03+05:30', 'updated_at': '2023-08-18T14:30:06+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_969be4d5-9c40-4586-ac96-9e408c18012b.jpg?v=1692349206', 'variant_ids': [40681684566076]}",True,499.00,0,499.00,4,7146117201980,2023-08-18T12:37:59+05:30,2023-10-19T22:08:36+05:30
40703716458556,Halo Sand - 105P,Halo Sand - 105P,,,CFSB0105WLF6851,True,True,"{'id': 32587299586108, 'product_id': 7052731809852, 'position': 1, 'created_at': '2023-08-18T10:56:30+05:30', 'updated_at': '2023-08-18T10:56:32+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_d21d139e-6517-4171-8f99-12068d31d22f.jpg?v=1692336392', 'variant_ids': [40703716458556]}",True,699.00,0,699.00,1,7052731809852,2023-09-28T12:27:03+05:30,2023-10-19T22:08:36+05:30
